scenario,severity,variant,n_tags_mean,clean_horizon_mean,perturbed_horizon_mean,horizon_delta_mean,horizon_ratio_mean,clean_n_events_mean,perturbed_n_events_mean,event_count_delta_mean,event_count_ratio_mean,clean_n_act_mean,perturbed_n_act_mean,act_count_delta_mean,act_count_ratio_mean,clean_n_rtn_mean,perturbed_n_rtn_mean,rtn_count_delta_mean,rtn_count_ratio_mean,act_tag_set_jaccard_mean,all_event_tag_set_jaccard_mean,act_tag_multiset_jaccard_mean,all_tag_type_multiset_jaccard_mean,act_tag_time_multiset_jaccard_mean,all_tag_type_time_multiset_jaccard_mean,act_sequence_lcs_similarity_mean,all_sequence_lcs_similarity_mean,state_hamming_fraction_mean,state_active_cell_jaccard_mean,state_clean_active_cells_mean,state_perturbed_active_cells_mean,state_active_cell_ratio_mean,n_tags_std,clean_horizon_std,perturbed_horizon_std,horizon_delta_std,horizon_ratio_std,clean_n_events_std,perturbed_n_events_std,event_count_delta_std,event_count_ratio_std,clean_n_act_std,perturbed_n_act_std,act_count_delta_std,act_count_ratio_std,clean_n_rtn_std,perturbed_n_rtn_std,rtn_count_delta_std,rtn_count_ratio_std,act_tag_set_jaccard_std,all_event_tag_set_jaccard_std,act_tag_multiset_jaccard_std,all_tag_type_multiset_jaccard_std,act_tag_time_multiset_jaccard_std,all_tag_type_time_multiset_jaccard_std,act_sequence_lcs_similarity_std,all_sequence_lcs_similarity_std,state_hamming_fraction_std,state_active_cell_jaccard_std,state_clean_active_cells_std,state_perturbed_active_cells_std,state_active_cell_ratio_std,n_tags_p05,clean_horizon_p05,perturbed_horizon_p05,horizon_delta_p05,horizon_ratio_p05,clean_n_events_p05,perturbed_n_events_p05,event_count_delta_p05,event_count_ratio_p05,clean_n_act_p05,perturbed_n_act_p05,act_count_delta_p05,act_count_ratio_p05,clean_n_rtn_p05,perturbed_n_rtn_p05,rtn_count_delta_p05,rtn_count_ratio_p05,act_tag_set_jaccard_p05,all_event_tag_set_jaccard_p05,act_tag_multiset_jaccard_p05,all_tag_type_multiset_jaccard_p05,act_tag_time_multiset_jaccard_p05,all_tag_type_time_multiset_jaccard_p05,act_sequence_lcs_similarity_p05,all_sequence_lcs_similarity_p05,state_hamming_fraction_p05,state_active_cell_jaccard_p05,state_clean_active_cells_p05,state_perturbed_active_cells_p05,state_active_cell_ratio_p05,n_tags_p50,clean_horizon_p50,perturbed_horizon_p50,horizon_delta_p50,horizon_ratio_p50,clean_n_events_p50,perturbed_n_events_p50,event_count_delta_p50,event_count_ratio_p50,clean_n_act_p50,perturbed_n_act_p50,act_count_delta_p50,act_count_ratio_p50,clean_n_rtn_p50,perturbed_n_rtn_p50,rtn_count_delta_p50,rtn_count_ratio_p50,act_tag_set_jaccard_p50,all_event_tag_set_jaccard_p50,act_tag_multiset_jaccard_p50,all_tag_type_multiset_jaccard_p50,act_tag_time_multiset_jaccard_p50,all_tag_type_time_multiset_jaccard_p50,act_sequence_lcs_similarity_p50,all_sequence_lcs_similarity_p50,state_hamming_fraction_p50,state_active_cell_jaccard_p50,state_clean_active_cells_p50,state_perturbed_active_cells_p50,state_active_cell_ratio_p50,n_tags_p95,clean_horizon_p95,perturbed_horizon_p95,horizon_delta_p95,horizon_ratio_p95,clean_n_events_p95,perturbed_n_events_p95,event_count_delta_p95,event_count_ratio_p95,clean_n_act_p95,perturbed_n_act_p95,act_count_delta_p95,act_count_ratio_p95,clean_n_rtn_p95,perturbed_n_rtn_p95,rtn_count_delta_p95,rtn_count_ratio_p95,act_tag_set_jaccard_p95,all_event_tag_set_jaccard_p95,act_tag_multiset_jaccard_p95,all_tag_type_multiset_jaccard_p95,act_tag_time_multiset_jaccard_p95,all_tag_type_time_multiset_jaccard_p95,act_sequence_lcs_similarity_p95,all_sequence_lcs_similarity_p95,state_hamming_fraction_p95,state_active_cell_jaccard_p95,state_clean_active_cells_p95,state_perturbed_active_cells_p95,state_active_cell_ratio_p95
mixed_missing_spurious,0.6,unrepaired,50.0,59.0,59.0,0.0,1.0,56.227,31.3133,-24.9137,0.5582046544186966,30.019,16.334,-13.685,0.5426452773398384,26.208,14.9793,-11.2287,0.5778696128046407,0.5013835388359046,0.5555254431996686,0.3533211405083413,0.34653399468116425,0.30150242173836506,0.2953673155210992,0.36718411859265754,0.3612457238978559,0.16750246666666668,0.1300966856915363,128.805,520.0774,5.305386705599305,0.0,0.0,0.0,0.0,0.0,27.58324771587739,15.455213666363433,12.693800280710114,0.05524787278520451,13.665991179987385,7.995088251146115,6.669754385459501,0.0953367719663214,13.984787929366068,8.091527593222397,6.828049394655366,0.11612840357268216,0.106562665644091,0.10633213485154776,0.0683191508244711,0.04823638665039293,0.051909422084600094,0.024562411895809738,0.06228093336221426,0.03629046974293938,0.07061697342902666,0.08146138580926343,71.07510212454281,223.4057690011658,3.268997529713006,50.0,59.0,59.0,0.0,1.0,26.0,14.0,-51.0,0.4594594594594595,14.0,7.0,-27.0,0.3870967741935484,11.0,6.0,-25.0,0.39982758620689673,0.3333333333333333,0.38095238095238093,0.24,0.26666666666666666,0.2222222222222222,0.25170863309352526,0.26666666666666666,0.2972972972972973,0.07533333333333334,0.04450969082481463,32.0,230.0,1.7205777808753835,50.0,59.0,59.0,0.0,1.0,47.0,25.0,-21.0,0.5614035087719298,26.0,14.0,-12.0,0.5428571428571428,21.0,12.0,-9.0,0.5714285714285714,0.5,0.5555555555555556,0.35294117647058826,0.34615384615384615,0.3,0.2972972972972973,0.36764705882352944,0.36363636363636365,0.15133333333333332,0.0997296726196982,110.0,469.0,3.9415971959075407,50.0,59.0,59.0,0.0,1.0,110.0,62.0,-10.0,0.6451612903225806,57.04999999999927,32.0,-5.0,0.7,53.04999999999927,31.0,-3.0,0.7777777777777778,0.6666666666666666,0.7297297297297297,0.46551724137931033,0.4251968503937008,0.3888888888888889,0.3333333333333333,0.47058823529411764,0.4166666666666667,0.2976666666666667,0.29097364348824434,223.04999999999927,941.0,11.32266782911944
mixed_missing_spurious,0.7,repaired,50.0,59.0,59.0,0.0,1.0,56.227,23.5113,-32.7157,0.42513859407571963,30.019,12.2549,-17.7641,0.4125178707690229,26.208,11.2564,-14.9516,0.4410148177219996,0.42453320619192647,0.5086085532874326,0.27644911342677037,0.27174375736281986,0.22702830731135742,0.2250264969483765,0.273607312035987,0.26935084089718003,0.1625859,0.11435745208017452,128.805,482.2567,4.927801811201671,0.0,0.0,0.0,0.0,0.0,27.58324771587739,10.891764566108463,17.168213310208664,0.05127536586112698,13.665991179987385,5.70425979843001,8.7164699778573,0.08355980548009863,13.984787929366068,5.80122611716233,8.89651461175802,0.10142021642825869,0.10414133258552614,0.10576038674280257,0.061570354406058625,0.04141504597284575,0.050197757500181066,0.024284459545890272,0.05683830032524436,0.03255096080685871,0.06860017636557146,0.07388148145492296,71.07510212454281,214.48174851757153,3.0981339598797257,50.0,59.0,59.0,0.0,1.0,26.0,11.0,-68.0,0.34210526315789475,14.0,5.0,-36.0,0.2777777777777778,11.0,4.0,-33.0,0.2857142857142857,0.25,0.3333333333333333,0.17647058823529413,0.20408163265306123,0.14814814814814814,0.18421052631578946,0.1845951417004049,0.21621621621621623,0.071,0.03726661791522804,32.0,203.0,1.5471060067450553,50.0,59.0,59.0,0.0,1.0,47.0,20.0,-27.0,0.4243853630646084,26.0,11.0,-15.0,0.4090909090909091,21.0,10.0,-12.0,0.43478260869565216,0.4230769230769231,0.5,0.27586206896551724,0.2727272727272727,0.22535211267605634,0.22580645161290322,0.2711864406779661,0.2692307692307692,0.14866666666666667,0.08819172381195757,110.0,432.0,3.6375495880378397,50.0,59.0,59.0,0.0,1.0,110.0,45.0,-14.0,0.5111111111111111,57.04999999999927,23.0,-8.0,0.5555555555555556,53.04999999999927,23.0,-5.0,0.6155677655677629,0.59375,0.6875,0.3783783783783784,0.33962264150943394,0.3125,0.2637438949938949,0.37037037037037035,0.3225806451612903,0.288,0.25908434319813867,223.04999999999927,879.0,10.703764420157862
mixed_missing_spurious,0.7,unrepaired,50.0,59.0,59.0,0.0,1.0,56.227,25.2983,-30.9287,0.45116915831049437,30.019,13.1971,-16.8219,0.43862377750535897,26.208,12.1012,-14.1068,0.4669631704931656,0.42453320619192647,0.5086085532874326,0.28289789586876657,0.2780870551845411,0.2339563735054297,0.230716130578072,0.2845913909179123,0.27941754114361084,0.1625859,0.11435745208017452,128.805,482.2567,4.927801811201671,0.0,0.0,0.0,0.0,0.0,27.58324771587739,12.514159081926072,15.535821590287677,0.04996780847699044,13.665991179987385,6.58347824547031,7.994433781522535,0.08977319501638605,13.984787929366068,6.643867296783231,8.168088241844133,0.10602331698727252,0.10414133258552614,0.10576038674280257,0.06566395566143292,0.044838628335143293,0.04831489390307288,0.021805264445833097,0.058478880838549525,0.03204762298619293,0.06860017636557146,0.07388148145492296,71.07510212454281,214.48174851757153,3.0981339598797257,50.0,59.0,59.0,0.0,1.0,26.0,11.0,-63.0,0.3611111111111111,14.0,5.0,-33.0,0.2916666666666667,11.0,4.0,-31.0,0.3,0.25,0.3333333333333333,0.17857142857142858,0.20588235294117646,0.15789473684210525,0.19148936170212766,0.19047619047619047,0.2222222222222222,0.071,0.03726661791522804,32.0,203.0,1.5471060067450553,50.0,59.0,59.0,0.0,1.0,47.0,22.0,-26.0,0.45454545454545453,26.0,11.0,-15.0,0.4375,21.0,10.0,-12.0,0.46153846153846156,0.4230769230769231,0.5,0.28125,0.2777777777777778,0.23255813953488372,0.23255813953488372,0.2857142857142857,0.28125,0.14866666666666667,0.08819172381195757,110.0,432.0,3.6375495880378397,50.0,59.0,59.0,0.0,1.0,110.0,51.0,-13.0,0.527027027027027,57.04999999999927,26.0,-7.0,0.5882352941176471,53.04999999999927,25.0,-5.0,0.6452561669829208,0.59375,0.6875,0.39285714285714285,0.35185185185185186,0.3157894736842105,0.2631578947368421,0.38461538461538464,0.3333333333333333,0.288,0.25908434319813867,223.04999999999927,879.0,10.703764420157862
mixed_missing_spurious,0.8,repaired,50.0,59.0,59.0,0.0,1.0,56.227,17.2366,-38.9904,0.31109828160613,30.019,8.9643,-21.0547,0.3008992161675972,26.208,8.2723,-17.9357,0.32418229491274,0.33012498240042226,0.4367213452275477,0.20172404514877323,0.1986927793016044,0.16259223037686094,0.16052314861694844,0.19526801193304952,0.19018795690507403,0.14532716666666667,0.09938661988172122,128.805,401.8915,4.111860965678456,0.0,0.0,0.0,0.0,0.0,27.58324771587739,8.133242613099648,19.816987135735694,0.04147153869750225,13.665991179987385,4.3845122767293585,9.965221446302523,0.0737037861873409,13.984787929366068,4.4257102708085245,10.208995438768053,0.09153792543871775,0.09863629314769579,0.1004627980047915,0.0567325354509452,0.0351534087077195,0.047091841301000206,0.020193827458165104,0.051873416478349386,0.0267606072872872,0.06265889976841808,0.06944105921668,71.07510212454281,191.36119104534745,2.668147526742864,50.0,59.0,59.0,0.0,1.0,26.0,8.0,-79.0,0.2413793103448276,14.0,4.0,-41.0,0.18518518518518517,11.0,3.0,-38.0,0.18518518518518517,0.16666666666666666,0.2727272727272727,0.1111111111111111,0.14275653923541257,0.09090909090909091,0.125,0.11428571428571428,0.14634146341463414,0.061,0.029411764705882353,32.0,160.0,1.2151830679188784,50.0,59.0,59.0,0.0,1.0,47.0,15.0,-33.0,0.3125,26.0,8.0,-18.0,0.3,21.0,7.0,-14.0,0.3170731707317073,0.3333333333333333,0.43333333333333335,0.2,0.2,0.16,0.16129032258064516,0.1935483870967742,0.19047619047619047,0.13333333333333333,0.07692307692307693,110.0,354.0,3.0133816684568564,50.0,59.0,59.0,0.0,1.0,110.0,33.0,-17.0,0.375,57.04999999999927,18.0,-9.0,0.42857142857142855,53.04999999999927,17.0,-7.0,0.48,0.5,0.6060606060606061,0.29545454545454547,0.2564102564102564,0.24324324324324326,0.19047619047619047,0.2857142857142857,0.23255813953488372,0.26033333333333336,0.24358974358974358,223.04999999999927,768.0,9.143121693121689
mixed_missing_spurious,0.8,unrepaired,50.0,59.0,59.0,0.0,1.0,56.227,18.327,-37.9,0.32693635285030725,30.019,9.5331,-20.4859,0.31659307462221054,26.208,8.7939,-17.4141,0.34019384712595513,0.33012498240042226,0.4367213452275477,0.20725663234623656,0.20424207835170105,0.16730956524865684,0.16477346781701338,0.20208913738556236,0.19660578029365616,0.14532716666666667,0.09938661988172122,128.805,401.8915,4.111860965678456,0.0,0.0,0.0,0.0,0.0,27.58324771587739,9.11700515401288,18.794018237517797,0.04017096466066109,13.665991179987385,4.915152109754706,9.498916997869456,0.07757621514265434,13.984787929366068,4.951815307287186,9.741566147242445,0.09496423482150804,0.09863629314769579,0.1004627980047915,0.05990005205864357,0.03786129234346001,0.045899586364307146,0.018217720504786473,0.05346995208387588,0.026636035380164548,0.06265889976841808,0.06944105921668,71.07510212454281,191.36119104534745,2.668147526742864,50.0,59.0,59.0,0.0,1.0,26.0,9.0,-76.0,0.2545454545454545,14.0,4.0,-40.0,0.19047619047619047,11.0,3.0,-37.0,0.1875,0.16666666666666666,0.2727272727272727,0.1111111111111111,0.14285714285714285,0.09523809523809523,0.1323529411764706,0.11764705882352941,0.15151515151515152,0.061,0.029411764705882353,32.0,160.0,1.2151830679188784,50.0,59.0,59.0,0.0,1.0,47.0,16.0,-32.0,0.3333333333333333,26.0,8.0,-18.0,0.3157894736842105,21.0,7.0,-14.0,0.3333333333333333,0.3333333333333333,0.43333333333333335,0.20588235294117646,0.2037037037037037,0.16666666666666666,0.16666666666666666,0.2,0.19672131147540983,0.13333333333333333,0.07692307692307693,110.0,354.0,3.0133816684568564,50.0,59.0,59.0,0.0,1.0,110.0,36.0,-17.0,0.38461538461538464,57.04999999999927,19.0,-9.0,0.4444444444444444,53.04999999999927,19.0,-7.0,0.5,0.5,0.6060606060606061,0.3076923076923077,0.2672413793103448,0.25,0.19047619047619047,0.29411764705882354,0.23880597014925373,0.26033333333333336,0.24358974358974358,223.04999999999927,768.0,9.143121693121689
mixed_missing_spurious,0.9,repaired,50.0,59.0,59.0,0.0,1.0,56.227,9.8707,-46.3563,0.17700225218326704,30.019,5.117,-24.902,0.17093916542318988,26.208,4.7537,-21.4543,0.1845864277421313,0.2059432720610123,0.31440794797200045,0.11783394481728413,0.11701952977915119,0.09432065700956999,0.09374128524678985,0.11261172116698419,0.10893601705571282,0.11055296666666665,0.08197935144354072,128.805,261.6455,2.661584956920979,0.0,0.0,0.0,0.0,0.0,27.58324771587739,4.807420580650703,23.009513121302813,0.027708301464472486,13.665991179987385,2.7664194019762776,11.50062704561124,0.057860675984412926,13.984787929366068,2.802467072450484,11.7424912229055,0.06937990923751726,0.08478423534290949,0.08482935472919252,0.046037303167288726,0.02460653374975907,0.03888108702728515,0.014021365269089415,0.04263638005437984,0.018976382225599806,0.048040177425396735,0.0670266989789161,71.07510212454281,135.65430637777,1.7795603491988965,50.0,59.0,59.0,0.0,1.0,26.0,5.0,-92.0,0.125,14.0,2.0,-48.0,0.07692307692307693,11.0,1.0,-45.0,0.07142857142857142,0.08333333333333333,0.18181818181818182,0.045454545454545456,0.07692307692307693,0.037037037037037035,0.06976744186046512,0.047619047619047616,0.078125,0.042,0.01904761904761905,32.0,88.0,0.672953035913713,50.0,59.0,59.0,0.0,1.0,47.0,9.0,-39.0,0.1794871794871795,26.0,5.0,-22.0,0.16666666666666666,21.0,4.0,-17.0,0.18181818181818182,0.2,0.3076923076923077,0.11764705882352941,0.11538461538461539,0.09375,0.09523809523809523,0.1111111111111111,0.10869565217391304,0.105,0.0611353711790393,110.0,230.0,1.990909090909091,50.0,59.0,59.0,0.0,1.0,110.0,19.0,-21.0,0.21739130434782608,57.04999999999927,10.0,-12.0,0.26666666666666666,53.04999999999927,10.0,-9.0,0.3,0.35,0.4583333333333333,0.2,0.15789473684210525,0.15789473684210525,0.11428571428571428,0.18518518518518517,0.14035087719298245,0.19666666666666666,0.22702455590386605,223.04999999999927,523.0,6.0
mixed_missing_spurious,0.9,unrepaired,50.0,59.0,59.0,0.0,1.0,56.227,10.2558,-45.9712,0.18244797963006654,30.019,5.3156,-24.7034,0.17632540039441205,26.208,4.9402,-21.2678,0.19008084064512276,0.2059432720610123,0.31440794797200045,0.12024262988938979,0.11947953607186032,0.09615632672442477,0.0955690478934859,0.11507229058058258,0.11133401237041232,0.11055296666666665,0.08197935144354072,128.805,261.6455,2.661584956920979,0.0,0.0,0.0,0.0,0.0,27.58324771587739,5.157773417150287,22.62832682010463,0.027147717269026417,13.665991179987385,2.960181228791702,11.327367715667048,0.05962140404110789,13.984787929366068,3.003752022491414,11.560624895082311,0.07110027906868546,0.08478423534290949,0.08482935472919252,0.047542172324080964,0.025791430034006795,0.038495028529777126,0.012941114165473482,0.043632996820856376,0.019123123559054624,0.048040177425396735,0.0670266989789161,71.07510212454281,135.65430637777,1.7795603491988965,50.0,59.0,59.0,0.0,1.0,26.0,5.0,-91.0,0.13156565656565658,14.0,2.0,-48.0,0.07692307692307693,11.0,1.0,-44.0,0.07142857142857142,0.08333333333333333,0.18181818181818182,0.045454545454545456,0.07692307692307693,0.038461538461538464,0.07317073170731707,0.047619047619047616,0.08,0.042,0.01904761904761905,32.0,88.0,0.672953035913713,50.0,59.0,59.0,0.0,1.0,47.0,9.0,-39.0,0.1875,26.0,5.0,-21.0,0.17647058823529413,21.0,4.0,-17.0,0.1875,0.2,0.3076923076923077,0.11864406779661017,0.11864406779661017,0.09523809523809523,0.0967741935483871,0.11428571428571428,0.1111111111111111,0.105,0.0611353711790393,110.0,230.0,1.990909090909091,50.0,59.0,59.0,0.0,1.0,110.0,20.0,-21.0,0.21875,57.04999999999927,11.0,-12.0,0.2777777777777778,53.04999999999927,11.0,-9.0,0.3076923076923077,0.35,0.4583333333333333,0.2,0.16251453488372072,0.16,0.11428571428571428,0.1891891891891892,0.14285714285714285,0.19666666666666666,0.22702455590386605,223.04999999999927,523.0,6.0
mixed_spurious_timing_late,0.0,repaired,50.0,59.0,59.0,0.0,1.0,56.227,56.227,0.0,1.0,30.019,30.019,0.0,1.0,26.208,26.208,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,128.805,128.805,1.0,0.0,0.0,0.0,0.0,0.0,27.58324771587739,27.58324771587739,0.0,0.0,13.665991179987385,13.665991179987385,0.0,0.0,13.984787929366068,13.984787929366068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.07510212454281,71.07510212454281,0.0,50.0,59.0,59.0,0.0,1.0,26.0,26.0,0.0,1.0,14.0,14.0,0.0,1.0,11.0,11.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,32.0,32.0,1.0,50.0,59.0,59.0,0.0,1.0,47.0,47.0,0.0,1.0,26.0,26.0,0.0,1.0,21.0,21.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,110.0,110.0,1.0,50.0,59.0,59.0,0.0,1.0,110.0,110.0,0.0,1.0,57.04999999999927,57.04999999999927,0.0,1.0,53.04999999999927,53.04999999999927,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,223.04999999999927,223.04999999999927,1.0
mixed_spurious_timing_late,0.0,unrepaired,50.0,59.0,59.0,0.0,1.0,56.227,56.227,0.0,1.0,30.019,30.019,0.0,1.0,26.208,26.208,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,128.805,128.805,1.0,0.0,0.0,0.0,0.0,0.0,27.58324771587739,27.58324771587739,0.0,0.0,13.665991179987385,13.665991179987385,0.0,0.0,13.984787929366068,13.984787929366068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.07510212454281,71.07510212454281,0.0,50.0,59.0,59.0,0.0,1.0,26.0,26.0,0.0,1.0,14.0,14.0,0.0,1.0,11.0,11.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,32.0,32.0,1.0,50.0,59.0,59.0,0.0,1.0,47.0,47.0,0.0,1.0,26.0,26.0,0.0,1.0,21.0,21.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,110.0,110.0,1.0,50.0,59.0,59.0,0.0,1.0,110.0,110.0,0.0,1.0,57.04999999999927,57.04999999999927,0.0,1.0,53.04999999999927,53.04999999999927,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,223.04999999999927,223.04999999999927,1.0
mixed_spurious_timing_late,0.05,repaired,50.0,59.0,56.05,-2.950000000000003,0.95,56.227,56.9093,0.6823,1.0108770213415628,30.019,29.8659,-0.1531,0.9924230893989601,26.208,27.0434,0.8354,1.0328106975353806,0.9162547370529553,0.8937598301702369,0.9425834418502586,0.954198362080781,0.018815274035581152,0.019126939592498775,0.9417240711227233,0.9509137414908874,0.04844986666666667,0.2692262035983042,128.805,150.9458,1.2834730530792577,0.0,0.0,0.0,0.0,0.0,27.58324771587739,28.027329994715224,1.1455557340408964,0.021889711999201335,13.665991179987385,13.763155874869817,1.0461213251734698,0.040619077770477796,13.984787929366068,14.377718467087611,0.8337723655985259,0.03212467516168407,0.06478276304836937,0.07091326534541441,0.03863667839663814,0.020500642796757416,0.02290501428595526,0.021518346178327236,0.033779806656842555,0.018826783176362535,0.01891996108838738,0.1952801258892739,71.07510212454281,83.66992606673445,0.5263955405883354,50.0,59.0,56.05,-2.950000000000003,0.95,26.0,26.0,-1.0,0.9696969696969697,14.0,14.0,-2.0,0.9259259259259259,11.0,12.0,0.0,1.0,0.8,0.75,0.875,0.92,0.0,0.0,0.8813357546408394,0.92,0.019333333333333334,0.03773584905660377,32.0,40.0,0.613993710691824,50.0,59.0,56.05,-2.950000000000003,0.95,47.0,48.0,1.0,1.0135135135135136,26.0,26.0,0.0,1.0,21.0,22.0,1.0,1.032258064516129,0.9166666666666666,0.9090909090909091,0.9473684210526315,0.9555555555555556,0.0125,0.013888888888888888,0.9444444444444444,0.9523809523809523,0.04733333333333333,0.18232976509069282,110.0,151.0,1.1867589388696655,50.0,59.0,56.05,-2.950000000000003,0.95,110.0,112.0,3.0,1.0416666666666667,57.04999999999927,58.0,1.0,1.0555555555555556,53.04999999999927,55.0,2.0,1.0909090909090908,1.0,1.0,1.0,0.9833333333333333,0.06451612903225806,0.06329113924050633,1.0,0.975,0.08233333333333333,0.573401241230437,223.04999999999927,288.0,2.300079365079364
mixed_spurious_timing_late,0.05,unrepaired,50.0,59.0,56.05,-2.950000000000003,0.95,56.227,56.9093,0.6823,1.0108770213415628,30.019,29.8659,-0.1531,0.9924230893989601,26.208,27.0434,0.8354,1.0328106975353806,0.9162547370529553,0.8937598301702369,0.9425834418502586,0.954198362080781,0.018815274035581152,0.019126939592498775,0.9417240711227233,0.9509137414908874,0.04844986666666667,0.2692262035983042,128.805,150.9458,1.2834730530792577,0.0,0.0,0.0,0.0,0.0,27.58324771587739,28.027329994715224,1.1455557340408964,0.021889711999201335,13.665991179987385,13.763155874869817,1.0461213251734698,0.040619077770477796,13.984787929366068,14.377718467087611,0.8337723655985259,0.03212467516168407,0.06478276304836937,0.07091326534541441,0.03863667839663814,0.020500642796757416,0.02290501428595526,0.021518346178327236,0.033779806656842555,0.018826783176362535,0.01891996108838738,0.1952801258892739,71.07510212454281,83.66992606673445,0.5263955405883354,50.0,59.0,56.05,-2.950000000000003,0.95,26.0,26.0,-1.0,0.9696969696969697,14.0,14.0,-2.0,0.9259259259259259,11.0,12.0,0.0,1.0,0.8,0.75,0.875,0.92,0.0,0.0,0.8813357546408394,0.92,0.019333333333333334,0.03773584905660377,32.0,40.0,0.613993710691824,50.0,59.0,56.05,-2.950000000000003,0.95,47.0,48.0,1.0,1.0135135135135136,26.0,26.0,0.0,1.0,21.0,22.0,1.0,1.032258064516129,0.9166666666666666,0.9090909090909091,0.9473684210526315,0.9555555555555556,0.0125,0.013888888888888888,0.9444444444444444,0.9523809523809523,0.04733333333333333,0.18232976509069282,110.0,151.0,1.1867589388696655,50.0,59.0,56.05,-2.950000000000003,0.95,110.0,112.0,3.0,1.0416666666666667,57.04999999999927,58.0,1.0,1.0555555555555556,53.04999999999927,55.0,2.0,1.0909090909090908,1.0,1.0,1.0,0.9833333333333333,0.06451612903225806,0.06329113924050633,1.0,0.975,0.08233333333333333,0.573401241230437,223.04999999999927,288.0,2.300079365079364
mixed_spurious_timing_late,0.1,repaired,50.0,59.0,53.1,-5.899999999999999,0.9,56.227,56.5386,0.3116,1.0063680834181383,30.019,29.5262,-0.4928,0.9822660497785463,26.208,27.0124,0.8044,1.0351951425935155,0.8590142898135972,0.8119634547193992,0.8791080803126142,0.8887306876934805,0.020397049492218322,0.01958985107657808,0.8823355648931472,0.8885715397300724,0.0696738,0.17920101246151157,128.805,193.0492,1.749430443477647,0.0,0.0,0.0,0.0,0.0,27.58324771587739,27.60741797040604,2.2975711791655824,0.04611869920955294,13.665991179987385,13.543133138440332,1.6597661408657045,0.06330713894868226,13.984787929366068,14.206358727796163,1.4214579467115558,0.06352150148368751,0.08146461863649183,0.0871333711484479,0.05799639390864255,0.041438100865674364,0.02312014772967883,0.020320414642654622,0.04972389950519409,0.03291828672877195,0.025130244987822552,0.15783169273565872,71.07510212454281,92.3024807584032,0.8198391509960593,50.0,59.0,53.1,-5.899999999999999,0.9,26.0,26.0,-4.0,0.9230769230769231,14.0,14.0,-3.0,0.875,11.0,11.0,-1.0,0.9317789968652037,0.7142857142857143,0.6666666666666666,0.7777777777777778,0.8125,0.0,0.0,0.8,0.8319249195005105,0.032,0.009947785823358457,32.0,64.0,0.812807881773399,50.0,59.0,53.1,-5.899999999999999,0.9,47.0,48.0,0.0,1.0,26.0,26.0,0.0,1.0,21.0,22.0,1.0,1.037037037037037,0.8695652173913043,0.8235294117647058,0.8833333333333333,0.8936170212765957,0.01639344262295082,0.014925373134328358,0.8846153846153846,0.8909090909090909,0.06733333333333333,0.09917355371900827,110.0,191.0,1.5147058823529411,50.0,59.0,53.1,-5.899999999999999,0.9,110.0,112.0,4.0,1.0769230769230769,57.04999999999927,57.0,2.0,1.0769230769230769,53.04999999999927,55.0,3.0,1.1428571428571428,1.0,0.9354838709677419,0.9642857142857143,0.9473684210526315,0.0660377358490566,0.058823529411764705,0.9565217391304348,0.9375,0.117,0.43662781285413615,223.04999999999927,350.0,3.350067567567567
